episodes,scores,epsilon
1633,2.5999999046325684,0.01
1634,4.599999904632568,0.01
1635,0.0,0.01
1636,1.0999999642372131,0.01
1637,7.399999976158142,0.01
1638,2.799999952316284,0.01
1639,0.09999996423721313,0.01
1640,3.9999998807907104,0.01
1641,4.799999952316284,0.01
1642,2.099999964237213,0.01
1643,1.0999999642372131,0.01
1644,7.599999904632568,0.01
1645,-0.30000001192092896,0.01
1646,4.299999892711639,0.01
1647,1.7999999523162842,0.01
1648,3.399999976158142,0.01
1649,0.3999999761581421,0.01
1650,-1.2000000476837158,0.01
1651,0.0,0.01
1652,1.0999998450279236,0.01
1653,3.2999998927116394,0.01
1654,5.199999928474426,0.01
1655,1.4999999403953552,0.01
1656,0.0,0.01
1657,2.1999999284744263,0.01
1658,0.0,0.01
1659,1.0,0.01
1660,1.8999999165534973,0.01
1661,0.699999988079071,0.01
1662,8.899999916553497,0.01
1663,6.199999928474426,0.01
1664,3.399999976158142,0.01
1665,7.799999952316284,0.01
1666,1.0,0.01
1667,2.799999952316284,0.01
1668,0.0,0.01
1669,2.5999999046325684,0.01
1670,0.699999988079071,0.01
1671,4.899999916553497,0.01
1672,0.0,0.01
1673,1.0999999642372131,0.01
1674,0.0,0.01
1675,4.399999976158142,0.01
1676,3.799999952316284,0.01
1677,0.0,0.01
1678,0.0,0.01
1679,2.5999999046325684,0.01
1680,1.399999976158142,0.01
1681,1.8999999165534973,0.01
1682,2.399999976158142,0.01
1683,4.499999940395355,0.01
1684,4.599999904632568,0.01
1685,0.0,0.01
1686,2.699999988079071,0.01
1687,2.699999988079071,0.01
1688,1.4999999403953552,0.01
1689,0.0,0.01
1690,1.0999999642372131,0.01
1691,0.0,0.01
1692,4.799999952316284,0.01
1693,3.8999999165534973,0.01
1694,3.5999999046325684,0.01
1695,0.4999999403953552,0.01
1696,-1.4000000953674316,0.01
1697,1.699999988079071,0.01
1698,1.7999999523162842,0.01
1699,5.499999940395355,0.01
1700,2.399999976158142,0.01
1701,-0.30000001192092896,0.01
1702,5.6999998688697815,0.01
1703,5.9999998807907104,0.01
1704,1.699999988079071,0.01
1705,8.399999856948853,0.01
1706,4.799999833106995,0.01
1707,5.9999998807907104,0.01
1708,3.3999998569488525,0.01
1709,4.199999928474426,0.01
1710,4.299999892711639,0.01
1711,2.9999998807907104,0.01
1712,1.0,0.01
1713,7.899999916553497,0.01
1714,-0.20000004768371582,0.01
1715,3.799999952316284,0.01
1716,5.499999940395355,0.01
1717,-0.20000004768371582,0.01
1718,5.199999928474426,0.01
1719,2.1999999284744263,0.01
1720,6.399999976158142,0.01
1721,-1.2000000476837158,0.01
1722,5.199999928474426,0.01
1723,2.0,0.01
1724,1.8999999165534973,0.01
1725,3.799999952316284,0.01
1726,5.599999904632568,0.01
1727,7.599999904632568,0.01
1728,6.099999964237213,0.01
1729,6.199999928474426,0.01
1730,2.399999976158142,0.01
1731,2.799999952316284,0.01
1732,2.8999999165534973,0.01
1733,4.499999940395355,0.01
1734,1.1999999284744263,0.01
1735,5.599999904632568,0.01
1736,2.4999999403953552,0.01
1737,5.499999940395355,0.01
1738,5.299999892711639,0.01
1739,2.099999964237213,0.01
1740,8.199999928474426,0.01
1741,5.199999928474426,0.01
1742,6.399999976158142,0.01
1743,3.1999999284744263,0.01
1744,7.799999952316284,0.01
1745,6.499999940395355,0.01
1746,3.9999998807907104,0.01
1747,9.499999940395355,0.01
1748,4.299999892711639,0.01
1749,1.699999988079071,0.01
1750,9.599999904632568,0.01
1751,3.099999964237213,0.01
1752,1.5999999046325684,0.01
1753,0.09999996423721313,0.01
1754,5.599999904632568,0.01
1755,1.4999999403953552,0.01
1756,2.799999952316284,0.01
1757,5.899999916553497,0.01
1758,2.8999999165534973,0.01
1759,2.9999998807907104,0.01
1760,0.09999996423721313,0.01
1761,8.199999928474426,0.01
1762,4.299999892711639,0.01
1763,4.199999928474426,0.01
1764,1.399999976158142,0.01
1765,4.499999940395355,0.01
1766,7.499999940395355,0.01
1767,3.5999999046325684,0.01
1768,1.7999999523162842,0.01
1769,6.299999892711639,0.01
1770,2.799999952316284,0.01
1771,7.699999988079071,0.01
1772,10.99999988079071,0.01
1773,1.9999998807907104,0.01
1774,4.199999928474426,0.01
1775,0.0,0.01
1776,3.4999999403953552,0.01
1777,8.799999952316284,0.01
1778,4.899999916553497,0.01
1779,1.699999988079071,0.01
1780,7.499999940395355,0.01
1781,5.799999952316284,0.01
1782,7.799999952316284,0.01
1783,2.4999999403953552,0.01
1784,7.099999964237213,0.01
1785,0.9999998807907104,0.01
1786,4.199999928474426,0.01
1787,4.099999964237213,0.01
1788,4.799999952316284,0.01
1789,5.499999940395355,0.01
1790,1.0999999642372131,0.01
1791,4.199999928474426,0.01
1792,1.699999988079071,0.01
1793,0.0,0.01
1794,6.599999904632568,0.01
1795,5.899999916553497,0.01
1796,1.0999999642372131,0.01
1797,1.4999999403953552,0.01
1798,0.09999996423721313,0.01
1799,1.399999976158142,0.01
1800,0.0,0.01
1801,11.599999904632568,0.01
1802,0.0,0.01
1803,0.0,0.01
1804,1.399999976158142,0.01
1805,9.99999988079071,0.01
1806,-0.30000001192092896,0.01
1807,2.4999999403953552,0.01
1808,5.0,0.01
1809,2.9999998807907104,0.01
1810,2.699999988079071,0.01
1811,7.199999928474426,0.01
1812,6.299999892711639,0.01
1813,6.499999940395355,0.01
1814,7.599999904632568,0.01
1815,0.19999992847442627,0.01
1816,7.499999940395355,0.01
1817,4.0,0.01
1818,5.799999952316284,0.01
1819,4.199999928474426,0.01
1820,2.1999999284744263,0.01
1821,0.0,0.01
1822,2.399999976158142,0.01
1823,-0.30000001192092896,0.01
1824,0.699999988079071,0.01
1825,0.8999999165534973,0.01
1826,5.6999998688697815,0.01
1827,0.7999998331069946,0.01
1828,2.8999999165534973,0.01
1829,3.3999998569488525,0.01
1830,4.499999940395355,0.01
1831,1.399999976158142,0.01
1832,0.2999998927116394,0.01
1833,0.5999999046325684,0.01
1834,2.4999999403953552,0.01
1835,9.699999868869781,0.01
1836,6.499999940395355,0.01
1837,0.699999988079071,0.01
1838,-0.20000004768371582,0.01
1839,6.6999998688697815,0.01
1840,5.399999976158142,0.01
1841,4.199999928474426,0.01
1842,1.399999976158142,0.01
1843,0.3999999761581421,0.01
1844,3.6999998688697815,0.01
1845,0.3999999761581421,0.01
1846,0.0,0.01
1847,4.599999904632568,0.01
1848,5.699999988079071,0.01
1849,0.0,0.01
1850,2.799999952316284,0.01
1851,1.8999999165534973,0.01
1852,4.799999952316284,0.01
1853,1.399999976158142,0.01
1854,4.499999940395355,0.01
1855,4.899999916553497,0.01
1856,0.0,0.01
1857,4.499999940395355,0.01
1858,0.7999999523162842,0.01
1859,4.099999845027924,0.01
1860,2.3999998569488525,0.01
1861,6.799999952316284,0.01
1862,5.699999988079071,0.01
1863,4.6999998688697815,0.01
1864,6.6999998688697815,0.01
1865,3.099999964237213,0.01
1866,1.6999998688697815,0.01
1867,5.899999916553497,0.01
1868,8.29999989271164,0.01
1869,2.799999952316284,0.01
1870,1.5999999046325684,0.01
1871,1.399999976158142,0.01
1872,2.699999988079071,0.01
1873,-0.20000004768371582,0.01
1874,6.099999964237213,0.01
1875,8.99999988079071,0.01
1876,1.0999999642372131,0.01
1877,3.8999999165534973,0.01
1878,10.599999904632568,0.01
1879,2.699999988079071,0.01
1880,12.29999989271164,0.01
1881,-0.40000009536743164,0.01
1882,9.199999928474426,0.01
1883,-0.30000001192092896,0.01
1884,1.0999999642372131,0.01
1885,4.499999940395355,0.01
1886,-0.10000008344650269,0.01
1887,0.0,0.01
1888,0.0,0.01
1889,1.2999998927116394,0.01
1890,8.99999988079071,0.01
1891,4.199999928474426,0.01
1892,2.5999999046325684,0.01
1893,7.3999998569488525,0.01
1894,9.499999940395355,0.01
1895,1.0,0.01
1896,0.4999999403953552,0.01
1897,2.399999976158142,0.01
1898,4.199999928474426,0.01
1899,6.399999976158142,0.01
1900,7.599999904632568,0.01
1901,4.9999998807907104,0.01
1902,4.899999916553497,0.01
1903,9.29999989271164,0.01
1904,-0.20000004768371582,0.01
1905,3.6999998688697815,0.01
1906,2.2999998927116394,0.01
1907,1.7999999523162842,0.01
1908,0.19999992847442627,0.01
1909,6.299999892711639,0.01
1910,0.2999998927116394,0.01
1911,3.8999999165534973,0.01
1912,4.499999940395355,0.01
1913,6.799999952316284,0.01
1914,7.499999940395355,0.01
1915,6.599999904632568,0.01
1916,8.29999989271164,0.01
1917,10.899999916553497,0.01
1918,2.1999999284744263,0.01
1919,6.199999928474426,0.01
1920,7.599999904632568,0.01
1921,12.499999940395355,0.01
1922,2.099999964237213,0.01
1923,1.4999999403953552,0.01
1924,4.199999928474426,0.01
1925,0.0,0.01
1926,0.0,0.01
1927,6.9999998807907104,0.01
1928,5.199999928474426,0.01
1929,0.699999988079071,0.01
1930,0.19999992847442627,0.01
1931,3.399999976158142,0.01
1932,2.099999964237213,0.01
1933,9.499999940395355,0.01
1934,3.799999952316284,0.01
1935,3.799999952316284,0.01
1936,-0.9000000357627869,0.01
1937,0.699999988079071,0.01
1938,5.199999928474426,0.01
1939,1.5999999046325684,0.01
1940,1.399999976158142,0.01
1941,3.7999998331069946,0.01
1942,8.099999845027924,0.01
1943,3.9999998807907104,0.01
1944,0.3999999761581421,0.01
1945,5.899999916553497,0.01
1946,1.699999988079071,0.01
1947,6.0,0.01
1948,1.1999999284744263,0.01
1949,1.0999999642372131,0.01
1950,10.199999928474426,0.01
1951,0.8999999165534973,0.01
1952,1.7999999523162842,0.01
1953,7.799999952316284,0.01
1954,3.5999999046325684,0.01
1955,1.7999999523162842,0.01
1956,1.399999976158142,0.01
1957,5.499999940395355,0.01
1958,0.0,0.01
1959,1.0999999642372131,0.01
1960,0.0,0.01
1961,2.2999998927116394,0.01
1962,1.2999998927116394,0.01
1963,3.2999998927116394,0.01
1964,4.799999952316284,0.01
1965,8.099999964237213,0.01
1966,1.0999999642372131,0.01
1967,3.5999999046325684,0.01
1968,5.799999952316284,0.01
1969,-0.30000001192092896,0.01
1970,3.8999999165534973,0.01
1971,0.0,0.01
1972,4.899999916553497,0.01
1973,-0.8000000715255737,0.01
1974,0.0,0.01
1975,0.0,0.01
1976,5.799999952316284,0.01
1977,0.0,0.01
1978,1.399999976158142,0.01
1979,1.0,0.01
1980,2.399999976158142,0.01
1981,12.099999964237213,0.01
1982,-0.20000004768371582,0.01
1983,1.399999976158142,0.01
1984,9.599999904632568,0.01
1985,1.0,0.01
1986,4.599999904632568,0.01
1987,0.4999999403953552,0.01
1988,0.0,0.01
1989,5.9999998807907104,0.01
1990,4.799999952316284,0.01
1991,-0.6000000238418579,0.01
1992,6.199999928474426,0.01
1993,0.4999999403953552,0.01
1994,1.0999999642372131,0.01
1995,6.899999916553497,0.01
1996,-0.6000000238418579,0.01
1997,5.399999976158142,0.01
1998,4.099999964237213,0.01
1999,3.8999999165534973,0.01
2000,3.1999999284744263,0.01
1,0.0,0.995
1,0.699999988079071,0.995
1,0.0,0.995
1,0.0,0.995
1,0.699999988079071,0.995
